Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
UgxIiseUtpOI3xEH_Ax4AaABAg,@gustafa2170,,1,NKpuX_yzdYs,0,0,2020-05-30T06:16:24Z,"Most benefit of AI will not be going to the regular folk, unlike electricity.",2020-05-30T06:16:24Z
UgyiG7LEIyBFdynrUSZ4AaABAg,@shubhamthakur7757,,1,NKpuX_yzdYs,0,1,2020-04-30T19:54:14Z,Quite nice presentation by Andrew. Really something new for me to know about the difference in traditional and internet company.,2020-04-30T19:54:14Z
Ugz1_1MwPsWW0-x4YLV4AaABAg,@zoeprincipal3560,,1,NKpuX_yzdYs,0,0,2020-04-08T19:06:11Z,That&#39;s so easy.  It&#39;s mathematics.   Think about a fraction it&#39;s no different.  Electricity comes from vibration. All you have to know is the first number. GitHub is a pain on the ass,2020-04-08T19:06:11Z
UgwOmS2cr2a_aSYHc-Z4AaABAg,@satorusotoyama5781,,1,NKpuX_yzdYs,0,2,2020-02-24T02:42:54Z,Awesome talk! I took a lot of notes and a lot of takeaways for me. Thanks Andrew!,2020-02-24T02:42:54Z
UgwUkeFJIrqbRYcAG6F4AaABAg,@greenboltz1551,,1,NKpuX_yzdYs,0,1,2019-11-02T09:08:24Z,It&#39;s all about AI and i love learning about AI,2019-11-02T09:08:24Z
Ugx9MInU5sk_UezVXe54AaABAg,@jfs3234,,1,NKpuX_yzdYs,0,1,2019-07-29T20:34:03Z,I wonder if this guy will ever learn how to write before teaching his machines to learn :),2019-07-29T20:34:03Z
UgwEfCOzU2-J6Nn3qQx4AaABAg,@user-mc3yl9tl1h,,1,NKpuX_yzdYs,0,0,2019-07-29T12:34:04Z,This video is best lecture of AI,2019-07-29T12:34:04Z
UgxA5KmyrBFuko5nI114AaABAg,@carlhopkinson,,1,NKpuX_yzdYs,0,0,2019-07-11T22:26:14Z,Why is he wasting time copying sentences on a white board?,2019-07-11T22:26:14Z
UgwNJSVgYJexY9CBglV4AaABAg,@varun009,,1,NKpuX_yzdYs,0,0,2019-07-06T03:49:29Z,Lol. Thought this was an Andrew Yang video.,2019-07-06T03:49:29Z
UgxlBytlVrNkywcye-x4AaABAg,@donkeykong516,,1,NKpuX_yzdYs,0,0,2019-05-12T16:21:21Z,Heard Trump wants to ban electricity because of national security concerns,2019-05-12T16:21:21Z
UgwHpb5mow5QISYxEn54AaABAg,@KoltPenny,,1,NKpuX_yzdYs,0,1,2019-03-16T02:02:42Z,This guy knows a lot. He should write a book about this or something.,2019-03-16T02:02:42Z
UgwBBSLRWDwETTbK5i94AaABAg,@Newtube_Channel,,1,NKpuX_yzdYs,1,0,2019-03-10T09:41:51Z,Hum.. don&#39;t get carried away with AI. I wouldn&#39;t say it&#39;s electricity but just another stepping stone in a trans-formative technology. It could be said Data is the new electricity but that too can be littered with noise.,2019-03-10T09:41:51Z
UgwBBSLRWDwETTbK5i94AaABAg.8sIBTEPzvCt8tnXeSo04Hv,@heller4196,UgwBBSLRWDwETTbK5i94AaABAg,2,NKpuX_yzdYs,0,0,2019-04-16T19:42:50Z,"thats why first step of ML is Data Analysis, to filter Data, to remove the littered noise",2019-04-16T19:42:50Z
Ugx1s2WUvCLrw2F8j-h4AaABAg,@kingarthurthethirdthst3804,,1,NKpuX_yzdYs,1,10,2019-03-01T12:53:57Z,It&#39;s so weird hearing his normal voice after being used to it on 2x on Coursera,2019-03-01T12:53:57Z
Ugx1s2WUvCLrw2F8j-h4AaABAg.8rwMIR1_khl9CGXdga048R,@viveknishad5262,Ugx1s2WUvCLrw2F8j-h4AaABAg,2,NKpuX_yzdYs,0,0,2020-08-12T17:16:26Z,Which course you have taken on coursera?,2020-08-12T17:16:26Z
Ugw0NNsj1rZTMbrBpeV4AaABAg,@shubhammurari6113,,1,NKpuX_yzdYs,0,1,2019-02-07T19:50:07Z,A brief and well knitted introduction to Artificial Intelligence. AI sure is new electricity !!,2019-02-07T19:50:07Z
UgxWZ4ZCVOU-Xu5FpiB4AaABAg,@jaredhouston4223,,1,NKpuX_yzdYs,0,0,2019-01-03T04:01:23Z,buy crypto. A.I. needs the tech and it&#39;s how our economy will run in the future,2019-01-03T04:01:23Z
UgwOH1YzD3g2dV3G6YN4AaABAg,@qng199gmailcom,,1,NKpuX_yzdYs,0,0,2018-12-18T00:29:15Z,Good,2018-12-18T00:29:15Z
UgwxCA-wO9zReq5E8DR4AaABAg,@angelachikaebirim8894,,1,NKpuX_yzdYs,0,1,2018-12-12T13:54:29Z,just love this stuff,2018-12-12T13:54:29Z
Ugx5iKULvtsBQ8YQukF4AaABAg,@johnbarbuto5387,,1,NKpuX_yzdYs,1,1,2018-12-11T15:50:51Z,"Currently AI is seeking to replicate what human brains do (admittedly faster, more scalable, more distributable, less consilient, less philosophical, etc).  Obviously this compatibility with human thinking is relevant to the economic interests of companies.  As a neurologist I&#39;m quite interested in how this is evolving: both in what it is doing, and in what it is not doing, yet.  Eventually unsupervised, reinforced learning will also tell us how we think - the details of feature detection, information integration, transfer of &quot;perspectives&quot;, etc - as reflections of human neural architecture (providing, for example, insight into why we use a host of neurotransmitters).   Then things will really get interesting when machines reveal to us the specific nature of cognitive limits humans have developed through the forces of evolution.  We have constitutional behavioral programs that are now a threat to the world we wish to inhabit.  Machines can demonstrate what happens if there are alternative programs.  It is an exciting time.",2018-12-11T15:50:51Z
Ugx5iKULvtsBQ8YQukF4AaABAg.8oifx0hlJIl8rGZ1fSXuOU,@autonomous2010,Ugx5iKULvtsBQ8YQukF4AaABAg,2,NKpuX_yzdYs,0,1,2019-02-12T21:57:55Z,"As of current the &quot;key&quot; of how biological brains learn in real time hasn&#39;t been cracked yet. Current AI solutions require a ton of processing power to replicate a single skill requiring millions more examples than any grown human would ever require. The problem of &quot;catastrophic forgetting&quot; hasn&#39;t been solved yet in software.<br><br>There&#39;s a surprising amount a person has to learn... before they can learn. Thankfully if cognition is an emergent property of itself, we don&#39;t really have to know how a biological brain works. We would only need to replicate how it starts.",2019-02-12T21:59:11Z
UgyYiVC2I_acvc-3e1Z4AaABAg,@stardaggerrihannsu2363,,1,NKpuX_yzdYs,0,0,2018-12-01T21:17:18Z,"AI is more important than Writing and the Wheel, COMBINED!<br><br>True AGI, not this Neural net back propagation crap so many are doing now!",2018-12-01T21:17:18Z
UgwYHOQdvVha0BgI2yV4AaABAg,@tylerbarker4763,,1,NKpuX_yzdYs,0,0,2018-11-20T18:29:37Z,"&quot;1 second&quot;    its good pitch... but your forgetting 99% of everything else... your basing 100% of on intellectual property along with a little bit of influence...   but half through the video.. you said some thing bad about &quot;the united states&quot;...  I think that was unnecessary.    ( you mentioned a problem the united states has, but really you just suggested it right? but why would you do that )",2018-11-20T18:29:37Z
UgzsBvAPYcMVvkTjIU94AaABAg,@SergioArroyoSailing,,1,NKpuX_yzdYs,0,2,2018-11-19T04:41:23Z,"wonderful talk, relevant even today. That being said , would love to see him do an update now as it has been nearly a year since he did this talk",2018-11-19T04:41:23Z
UgwqqT1PHZbqAmcQUCF4AaABAg,@cotedazure,,1,NKpuX_yzdYs,0,1,2018-11-18T05:45:37Z,"My biggest takeaway from this talk was the &quot;new language&quot; of product management in the era of AI. Also, I enjoyed his explanation on how companies can start incorporating AI centrally into their organizations at first, and allow AI to work with different business units to apply the technology to their various challenges.",2018-11-18T05:45:37Z
UgzkFeA9CWbMLHd4Hzd4AaABAg,@ssmei,,1,NKpuX_yzdYs,0,0,2018-11-18T05:37:01Z,I wish all lectures would be like this. Seriously.,2018-11-18T05:37:01Z
UgzEbNYIjA4ICv92d1x4AaABAg,@swindler1570,,1,NKpuX_yzdYs,0,0,2018-11-11T07:22:35Z,"Rat things, when? <a href=""http://www.youtube.com/results?search_query=%23NgSecurityIndustries"">#NgSecurityIndustries</a>",2018-11-11T07:22:35Z
UgwrYdLlYin44LlyQxZ4AaABAg,@jiwonkim938,,1,NKpuX_yzdYs,0,1,2018-11-07T11:55:04Z,He speaks so eloquently.,2018-11-07T11:55:04Z
UgwOTNeOwS-H8Z2B4L54AaABAg,@DavidBruno,,1,NKpuX_yzdYs,0,13,2018-08-22T11:37:59Z,"Really love Andrew for his humbleness, the way he thinks first to help other people understand.",2018-08-22T11:37:59Z
UgxMfnlv6SNwXt3rNwB4AaABAg,@9akrish,,1,NKpuX_yzdYs,0,1,2018-08-13T13:56:49Z,Best trainer for AI,2018-08-13T13:56:49Z
Ugxu_xugs6uXuy5uU014AaABAg,@taibisaad9002,,1,NKpuX_yzdYs,0,1,2018-08-11T04:52:31Z,"<a href=""https://www.youtube.com/watch?v=NKpuX_yzdYs&amp;t=25m16s"">25:16</a> ... ♥",2018-08-11T04:52:31Z
UgyC92Ech7WgBlkQY7l4AaABAg,@taibisaad9002,,1,NKpuX_yzdYs,0,0,2018-08-11T04:45:42Z,"<a href=""https://www.youtube.com/watch?v=NKpuX_yzdYs&amp;t=16m54s"">16:54</a> ... ♥♥♥",2018-08-11T04:45:42Z
Ugz2AEKwieLarG0ikgd4AaABAg,@Salamimalicum,,1,NKpuX_yzdYs,0,1,2018-07-25T21:22:17Z,"Wait, I read papers from this guy on cs229 or 230 or so dont remember. He&#39;s a professor from Standford",2018-07-25T21:22:17Z
UgywrukB7uFdwWdU0D14AaABAg,@sodalitia,,1,NKpuX_yzdYs,0,1,2018-07-24T12:23:25Z,"AI is not a new electricity. AI implementation is most prevalent in marketing, which is a form of a parasitic activity in economy, which is not adding anything to the table, but simply makes you sell your products more efficiently than competitors. New electricity would be new form of energy or new resource. Funneling virtual money from one pocket to another is none of that. I would consider AI a new  electricity when it is implemented in proper, autonomous robotics that genuinely makes utilization of resources more efficient or replaces labor. However, as he admitted, AI is not yet capable of autonomy outside virtual environment, like games. I think self driving cars will be first to get there, but we are still far from that. The danger of companies like Google is that they in fact slow down true AI development in favor of data gathering. The capital that could be used in tech is dedicated and aimed at selling stuff and marketing, which is not productive, but a burden on actual productivity. Just think about gaming: 3/4 of the budgets of game development is marketing. Imagine what could be developed in terms of quality, when marketing didn&#39;t consume so much of a budget? The future of AI is slow and based on consumerism. The screens and apps and flashy gadgets on your phone are going to improve exponentially, while true progress in technology will be stifled by corporate greed.",2018-07-24T12:37:41Z
UgytrlM4fxLE5DVxyad4AaABAg,@satoshinakamoto171,,1,NKpuX_yzdYs,0,1,2018-07-22T14:07:45Z,beautiful handwriting,2018-07-22T14:07:45Z
Ugy10VAyQhnmnDoOS0x4AaABAg,@huiy.8767,,1,NKpuX_yzdYs,0,0,2018-07-08T19:46:29Z,"A good talk for the c-suite and aspiring entrepreneurs, but not a talk for people seeking to learn  technical/ algorithmic details of AI or deep learning.",2018-07-08T19:46:29Z
UgyYpzaHalfHeD5mGcV4AaABAg,@Draeka,,1,NKpuX_yzdYs,0,1,2018-07-02T00:13:32Z,I&#39;m upset because I had so much difficulty trying to pickup on this mans pronunciations.  Had to stop listening even though I&#39;m terribly interested.  Is there a script somewhere?,2018-07-02T00:13:32Z
UgytBOLVHDPYXEFML6Z4AaABAg,@daksh6752,,1,NKpuX_yzdYs,0,1,2018-06-26T00:47:51Z,Amazing talk.,2018-06-26T00:47:51Z
UgwAvcBU7cYzUTseWRJ4AaABAg,@thomas4315,,1,NKpuX_yzdYs,0,0,2018-06-15T09:30:57Z,"A.I  developer jobs as a 4 start general decide when to pull out of war. And at what cost.<br>A.I  developer, need to come up with how are we to pay workers for “what jobs” they do after  smart robot take there jobs. Or don’t mess up the system.",2018-06-15T09:30:57Z
UgxGpL7AP2x4-E4l5i54AaABAg,@thomas4315,,1,NKpuX_yzdYs,0,0,2018-06-15T09:17:38Z,"A I isn’t  going  foward for personal right. It’s will change your life forever and can not be undone. You will not be able to drive a car anymore soon . You pay a for ride, you have a life time number cashless . Later you be restricted to classcation by wealth, etc where to live ,    Who need worker?  Who will pay us ? What do we need to do to get payed? What my purpose ? What my mission in life ,  Who am I? Clone or robot will chalange you. Ever 10 yr getting Smarter and smarter self learning. Grass not allway greener on the other side.<br>Show less",2018-06-15T09:17:38Z
UgydAgKhcJYHB2GCdb54AaABAg,@lexfridman,,1,0jspaMLxBig,12,276,2020-02-20T16:25:10Z,"I really enjoyed this conversation with Andrew. Here&#39;s the outline:<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=0m00s"">0:00</a> - Introduction<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=2m23s"">2:23</a> - First few steps in AI<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=5m05s"">5:05</a> - Early days of online education<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=16m07s"">16:07</a> - Teaching on a whiteboard<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=17m46s"">17:46</a> - Pieter Abbeel and early research at Stanford<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=23m17s"">23:17</a> - Early days of deep learning<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=32m55s"">32:55</a> - Quick preview: <a href=""http://deeplearning.ai/"">deeplearning.ai</a>, <a href=""http://landing.ai/"">landing.ai</a>, and AI fund<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=33m23s"">33:23</a> - <a href=""http://deeplearning.ai/"">deeplearning.ai</a>: how to get started in deep learning<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=45m55s"">45:55</a> - Unsupervised learning<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=49m40s"">49:40</a> - <a href=""http://deeplearning.ai/"">deeplearning.ai</a> (continued)<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=56m12s"">56:12</a> - Career in deep learning<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=58m56s"">58:56</a> - Should you get a PhD?<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=1h03m28s"">1:03:28</a> - AI fund - building startups<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=1h11m14s"">1:11:14</a> - <a href=""http://landing.ai/"">Landing.ai</a> - growing AI efforts in established companies<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=1h20m44s"">1:20:44</a> - Artificial general intelligence",2020-02-20T16:25:10Z
UgydAgKhcJYHB2GCdb54AaABAg.95GPSpBjHMp95GWzBxiPbJ,@dayanandak4667,UgydAgKhcJYHB2GCdb54AaABAg,2,0jspaMLxBig,0,4,2020-02-20T17:30:53Z,Thank you very much,2020-02-20T17:30:53Z
UgydAgKhcJYHB2GCdb54AaABAg.95GPSpBjHMp95Ggxs9Hr9e,@zeitgeisttv5312,UgydAgKhcJYHB2GCdb54AaABAg,2,0jspaMLxBig,0,5,2020-02-20T19:06:49Z,The reason why hand writing is fundamentally different and more powerful because you are in the act of recalling and creating neural pathways. It&#39;s like drawing you are creating something from nothninness,2020-02-20T19:06:49Z
UgydAgKhcJYHB2GCdb54AaABAg.95GPSpBjHMp95GpsWsT3Bq,@avimohan6594,UgydAgKhcJYHB2GCdb54AaABAg,2,0jspaMLxBig,0,0,2020-02-20T20:24:44Z,About time! ( 😂),2020-02-21T02:01:24Z
UgydAgKhcJYHB2GCdb54AaABAg.95GPSpBjHMp95HNwXk-CZE,@aheinstein291,UgydAgKhcJYHB2GCdb54AaABAg,2,0jspaMLxBig,0,1,2020-02-21T01:31:07Z,"I think you forgot:<br><a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=1h22m02s"">1:22:02</a> How to throw shade at Elon Musk without mentioning his name.<br><br>Jk, thanks for another great interview!",2020-02-21T01:33:11Z
UgydAgKhcJYHB2GCdb54AaABAg.95GPSpBjHMp95Ji2EcaTuV,@jf9229,UgydAgKhcJYHB2GCdb54AaABAg,2,0jspaMLxBig,0,0,2020-02-21T23:14:01Z,Absolutely loved this one!,2020-02-21T23:14:01Z
UgyBmKvBrvXJbucyfgB4AaABAg,@user-lf4ir3mp2f,,1,0jspaMLxBig,0,0,2023-12-07T06:16:11Z,Great man,2023-12-07T06:16:11Z
UgxRm6wJtOeaj8CGbaZ4AaABAg,@YaweiHan-zz6rn,,1,0jspaMLxBig,0,0,2023-11-30T09:23:54Z,"<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=44m36s"">44:36</a>  impact has been made by ChatGPT🎉",2023-11-30T09:23:54Z
Ugx20Pi1Bl7CWJqUzFV4AaABAg,@devmahad,,1,0jspaMLxBig,0,0,2023-11-18T20:43:59Z,"<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=24m34s"">24:34</a> reminder",2023-11-18T20:43:59Z
UgxxFx9GDwzFI-qx0YR4AaABAg,@aaronleejohnson007,,1,0jspaMLxBig,0,0,2023-11-07T21:57:25Z,"I&#39;ve been studying and getting certifications in Prompt Engineering, Mathematics, Coding, Data Science, Open Artificial Intelligence, Machine Learning, Deep Learning, and Neural Networks for a few years now. I can&#39;t find a job anywhere. When I&#39;m in a interview and talk about the cost saving benefits and increase in productivity using Artificial Intelligence and automation, they usually end the interview right away and send a Dear John letter that they went with another candidate.",2023-11-07T21:57:25Z
UgwhvA_M1-CROf_hE654AaABAg,@ashishgejo2147,,1,0jspaMLxBig,0,0,2023-10-20T15:25:49Z,Is this on vr,2023-10-20T15:25:49Z
UgwvIX_PbMINERKBFf94AaABAg,@phamgiaminh1025,,1,0jspaMLxBig,0,0,2023-08-29T12:03:35Z,"Damn, why is his voice so good.",2023-08-29T12:03:35Z
Ugx4CeRUhc0bAKKcuHp4AaABAg,@Hammadisteachingchemistry,,1,0jspaMLxBig,0,0,2023-08-28T07:43:32Z,same shirt xD,2023-08-28T07:43:32Z
UgzWDqNhvR3i7Y9uDKB4AaABAg,@scuti7073,,1,0jspaMLxBig,0,0,2023-08-25T02:30:33Z,"It doesn&#39;t matter whether you become a professor, work in a big company, or a startup. What matters are the people you surround yourself with. Be sure to surround yourself   good people.",2023-08-25T02:30:33Z
UgzDZI4Lc-lx_C3igk54AaABAg,@srinivassr5067,,1,0jspaMLxBig,0,1,2023-08-18T10:14:11Z,I really wanted to know the book he was talking about at the end!!!,2023-08-18T10:14:11Z
UgxLsCSmjfIAyd-S5rh4AaABAg,@bindiberry6280,,1,0jspaMLxBig,0,0,2023-07-26T22:21:27Z,"We all know that stealing data and ideas of training computers from individuals are so-called the big-tech AI. If they fail, they will hire so-called experts to fake so-called real data to sell so-called reality. If you find there are something they have stolen from you or the public, you should organize lawsuits even if they try to hide that with the CCP of mainland China.",2023-07-26T22:40:48Z
UgwlbnxjZYPI5P6HJTl4AaABAg,@nb8298,,1,0jspaMLxBig,0,0,2023-07-04T09:09:23Z,Thanks for having Andrew on. He is above all else very authentic in his journey.,2023-07-04T09:09:23Z
Ugx1XWPvmtAKPXvGufl4AaABAg,@dodogo777,,1,0jspaMLxBig,0,0,2023-06-07T05:47:08Z,"andrew ng, best AI/ML educator ever !",2023-06-07T05:47:08Z
UgxJZYDAWdP70-j9Z6R4AaABAg,@lakshayasaxena1771,,1,0jspaMLxBig,0,0,2023-06-05T03:54:12Z,"<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=01h03m00s"">01:03:00</a>",2023-06-05T03:54:12Z
UgzT8pkFU96plTP6Ovx4AaABAg,@mjudithg.sv.1747,,1,0jspaMLxBig,0,0,2023-05-19T10:33:09Z,"It&#39;s always interesting to hear an engineer (e.g. Andrew Ng) talking about marketing. They really believe they can do marketing without a degree in the subject. Frustrating. The world would be a better place if engineers would collaborate more with sociologists, philosophers, religious leaders and real marketers. Without this collaboration, you get monstrous things like bill G. trying to guide human kind into the future. In my very personal opinion, with all respect to this wonderful conversation.",2023-05-19T10:33:09Z
Ugz9Et5eCn4uB9bwS-F4AaABAg,@janklaas6885,,1,0jspaMLxBig,0,0,2023-05-18T13:44:11Z,"📍<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=45m55s"">45:55</a>",2023-05-18T13:44:11Z
Ugy5meM1DpfNZE-6G-p4AaABAg,@pravachanpatra4012,,1,0jspaMLxBig,0,0,2023-05-07T20:33:19Z,"<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=1h01m14s"">1:01:14</a>",2023-05-07T20:33:19Z
UgyHvQu5ni1JVkQ0D2x4AaABAg,@AmitDotAcademy,,1,0jspaMLxBig,0,0,2023-04-23T19:03:01Z,I am watching it 3 years later and I must say this is a great interview. Great work Lex and Andrew.,2023-04-23T19:03:01Z
UgyTUgsl2i0VO_v04P14AaABAg,@mzlittle,,1,0jspaMLxBig,1,1,2023-04-23T03:49:49Z,"&quot;This is The A.I. Podcast&quot;, You just released <a href=""http://www.youtube.com/results?search_query=%23173"">#173</a> and this is #73, it took 100 podcasts for A.I. to completely blow up!",2023-04-23T03:49:49Z
UgyTUgsl2i0VO_v04P14AaABAg.9opoXg2s5OP9opqeRMrvQU,@mzlittle,UgyTUgsl2i0VO_v04P14AaABAg,2,0jspaMLxBig,0,1,2023-04-23T04:08:20Z,"GASP, <a href=""http://www.youtube.com/results?search_query=%23373"">#373</a>!!!!",2023-04-23T04:08:20Z
UgxGf3fXW0irnj7igwR4AaABAg,@aldorodriguez7310,,1,0jspaMLxBig,0,0,2023-04-22T21:51:11Z,He is the man that revolutionized education. I think Coursera is in its early stage still.,2023-04-22T21:51:11Z
Ugwp94HmF13id_dbvBl4AaABAg,@aldorodriguez7310,,1,0jspaMLxBig,0,1,2023-04-22T21:50:22Z,I love Coursera even more now. I didn’t know he was a co-founder.,2023-04-22T21:50:22Z
UgxTNtshuijNIp647pB4AaABAg,@aldorodriguez7310,,1,0jspaMLxBig,0,1,2023-04-22T21:49:40Z,"<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=14m40s"">14:40</a> This was prophetic Lex. He said you think everyone will have coding capabilities? Fast forward 3 years and welcome to the Chat GPT.",2023-04-22T21:49:40Z
Ugx4DSf_dvgymTywkhl4AaABAg,@e-readers,,1,0jspaMLxBig,0,1,2023-04-08T15:22:21Z,I really enjoyed this interview done by you and Andrew.,2023-04-08T15:22:21Z
UgzFjd69mYI54auyg_l4AaABAg,@doruktopcu,,1,0jspaMLxBig,0,0,2023-04-04T12:24:19Z,"<a href=""https://www.youtube.com/watch?v=0jspaMLxBig&amp;t=24m51s"">24:51</a> this is great really 😂",2023-04-04T12:24:19Z
UgzPGaMfgYw84YUOOOZ4AaABAg,@nouribenz,,1,0jspaMLxBig,0,0,2023-04-02T15:01:25Z,"👋 For beginners in Machine Learning, please apply for the Machine learning course of Andrew Ng in coursera, and if you have your school email you can apply for financial aid and get the course and the certificate for FREE ❤ and let&#39;s build a better world.",2023-04-02T15:01:25Z
UgzhAaKxiQ9-pyAh-0V4AaABAg,@nouribenz,,1,0jspaMLxBig,0,0,2023-04-02T14:58:32Z,"❤ Thanks for this amazing podcast 😇, I really like this man it was my gateway to the machine learning and AI world by taking the coursera ML course, it was so helpful, but unfortunately I couldn&#39;t continue it this domain cause I didn&#39;t find a job related to this field in Morocco, compagnies there are still warming up with AI so I started my jorney in programming as a Full Stack developer and now I have a dream to come back again to achieve my dreams and find a path in the AI world as an AI developer and leave a fingerprint in this huge field. <br>Thanks again, and I hope to see another episode with Andrew Ng today after the huge releases in AI like ChatGPT and midjourney etc..",2023-04-02T14:59:10Z
UgznXq7hTeocZuaa80B4AaABAg,@atomnous,,1,0jspaMLxBig,0,0,2023-03-29T10:24:42Z,I thought that&#39;s &quot;Andy Ngo&quot;,2023-03-29T10:24:42Z
UgzAc10SPAmvBUxZ1LN4AaABAg,@vominh5451,,1,0jspaMLxBig,0,0,2023-03-20T14:14:25Z,"Interesting, thank Lex for the video and invited Dr Ng",2023-03-20T14:14:25Z
UgwKBqR3oTi8hUfz7d94AaABAg,@cyntax99,,1,0jspaMLxBig,0,0,2023-03-20T07:08:01Z,All the secrets to make money with/in AI revealed by this man has just been mind blowing-ly tremendous.,2023-03-20T07:08:01Z
UgysJrczoxGSMCUbznp4AaABAg,@SidhuSK,,1,0jspaMLxBig,0,0,2023-03-05T10:48:07Z,can you please add subtitles to the interviews? it&#39;s hard for me to catch some technical words who is average in English. Thank you..,2023-03-05T10:48:07Z
UgzQw4H58tMFrFgh9BF4AaABAg,@cetrick_yeanay,,1,0jspaMLxBig,0,0,2023-02-24T17:32:18Z,Thank you for this! I&#39;m a beginner and love this type of knowledge and insight!,2023-02-24T17:32:18Z
UgyWpUS1djCtqRknYzl4AaABAg,@burkebaby,,1,0jspaMLxBig,0,0,2023-02-21T15:21:18Z,I have a PhD in AI and I can say that Andrew is THE BEST machine learning/AI educator I have ever seen on the field! The deeplearning specialization is just invaluable for any interested learner in DL.,2023-02-21T15:21:18Z
UgyTwGkOW1g7Gtq_E6t4AaABAg,@jayman5692,,1,0jspaMLxBig,0,0,2023-02-14T21:24:20Z,I’m glad he is running for office,2023-02-14T21:24:20Z
UgzRAOeXqFMUdzVbfxl4AaABAg,@Changz687,,1,0jspaMLxBig,0,0,2023-02-11T07:43:26Z,"Absolutely right about knowledge paths, this is too understudied and has a tremendous impact on the programs overall reasoning capability.",2023-02-11T07:43:26Z
UgwjD_6iEuvmnLpNke54AaABAg,@visuallization,,1,0jspaMLxBig,0,0,2023-02-07T21:49:32Z,Wow that was inspiring! Besides Andrew&#39;s skills I also admire his passion and goal to make the world an actual better place by helping people. I genuinely believe him when he says that. we need more people and devs who think and act like this.,2023-02-07T21:49:32Z
Ugzjn29i4htsmF6yjjd4AaABAg,@marlhex6280,,1,0jspaMLxBig,0,0,2023-01-31T06:50:46Z,Man this is one of the best guests that we can have in the field !!! 😂😂 that was awesome that you could get this generous man!!!! Such a wonderful human you to put him on the mic and him from providing such words,2023-01-31T06:50:46Z
UgwBeckVSl5dU_oBmOF4AaABAg,@govindanchandran5326,,1,0jspaMLxBig,0,0,2023-01-29T14:25:41Z,"GONG XI FA CAI.<br>Computer science and AI is for everyone, not only Indian Nationals.<br>I am going to Write a AI Primer Textbook very soon...",2023-01-29T14:25:41Z
UgwZT8chAH3BSjibdNx4AaABAg,@bakhtiyor_sulaymonov,,1,0jspaMLxBig,0,1,2023-01-21T21:13:50Z,Thanks for the podcast,2023-01-21T21:13:50Z
UgybBfxRKQR15wMxAm14AaABAg,@nurgisaandasbek,,1,0jspaMLxBig,0,2,2023-01-09T16:38:26Z,Thank you so much for making this available Lex.,2023-01-09T16:38:26Z
Ugx6sYuJ0Qvd4S_xygB4AaABAg,@user-so7ix1pj7h,,1,0jspaMLxBig,0,8,2022-12-11T00:32:58Z,Andrew Ng is really productive in AI area. His courses of deep learning is my first AI course. It is really helpful. Helping people working great in one area makes people feel happy. do something useful for other people. Thanks Andrew and Lex.,2022-12-11T00:32:58Z
Ugzp0diOOtmgemefpqJ4AaABAg,@hamidabatemam2947,,1,0jspaMLxBig,0,1,2022-12-08T14:15:16Z,"thank yuo lex and andrew so much🍎<a href=""about:invalid#zCSafez""></a>",2022-12-08T14:15:16Z
UgzUyPuEyR76ZKFkiAZ4AaABAg,@arunendrasingh1894,,1,0jspaMLxBig,0,0,2022-11-30T10:19:01Z,A deep learning video with 404K views. Noice on @30 November,2022-11-30T10:19:01Z
UgwPzATOukflfekNiGF4AaABAg,@Reve101,,1,0jspaMLxBig,0,53,2022-11-28T22:45:33Z,I teared up when Andrew said “someone allow me the good fortune of helping them a little bit on their path to their dreams”. It restores my faith in humanity when I hear influential people like him with this much humility.,2022-11-28T22:45:33Z
UgwMT5_XnWsEr-BpkeN4AaABAg,@kennySg101,,1,0jspaMLxBig,0,0,2022-11-22T02:00:28Z,"I really hope he can come to Singapore to teach as visiting professor! Singapore is too small for him that is why he choose to stay in USA.  Born in Malaysia, educated in Singapore in his youth, hope he can return to our region.",2022-11-22T02:01:04Z
