Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
UgwRk44NLA5d1PKlJ9h4AaABAg.9uHeJUtHrIg9uHi6UdqfmT,@Pharma-eb6js,UgwRk44NLA5d1PKlJ9h4AaABAg,2.0,SEhk67R4R9g,0.0,0.0,2023-09-05T15:48:36Z,try maybe understanding english??,2023-09-05T15:48:36Z
UgwRk44NLA5d1PKlJ9h4AaABAg.9uHeJUtHrIg9ucxpFOqyWS,@raduromanesti6408,UgwRk44NLA5d1PKlJ9h4AaABAg,2.0,SEhk67R4R9g,0.0,0.0,2023-09-14T07:09:13Z,"No, he is right. I&#39;ve seen many other videos, this one is bad.",2023-09-14T07:09:13Z
Ugw90vxlN1y6Y-t9E2N4AaABAg,@PuiTG729,,1.0,SEhk67R4R9g,0.0,0.0,2023-09-05T14:29:06Z,❤,2023-09-05T14:29:06Z
UgwsCsNMTSCVAOEwzIZ4AaABAg,@rafaelcapinha7196,,1.0,SEhk67R4R9g,3.0,17.0,2023-09-05T13:31:54Z,It&#39;s amazing how much AI has grown over the years,2023-09-05T13:31:54Z
UgwsCsNMTSCVAOEwzIZ4AaABAg.9uHTTBQJtuP9uHuQJsKFjY,@kennydubroff7772,UgwsCsNMTSCVAOEwzIZ4AaABAg,2.0,SEhk67R4R9g,0.0,6.0,2023-09-05T17:36:10Z,"Hell, it’s amazing how it’s grown over the last week lol",2023-09-05T17:36:10Z
UgwsCsNMTSCVAOEwzIZ4AaABAg.9uHTTBQJtuP9uHxmHM7CRi,@rafaelcapinha7196,UgwsCsNMTSCVAOEwzIZ4AaABAg,2.0,SEhk67R4R9g,0.0,4.0,2023-09-05T18:05:31Z,@@kennydubroff7772 yeah more like that xD,2023-09-05T18:05:31Z
UgwsCsNMTSCVAOEwzIZ4AaABAg.9uHTTBQJtuP9uMTuGeg013,@yourlogicalnightmare1014,UgwsCsNMTSCVAOEwzIZ4AaABAg,2.0,SEhk67R4R9g,0.0,2.0,2023-09-07T12:11:56Z,The only AI on earth that is of any relevance is the one that can take a $100 investment and turn it into a billion in 6 months.,2023-09-07T12:11:56Z
UgxNBb4-1zwxSEQrvO54AaABAg,@pauleharrisiv8736,,1.0,SEhk67R4R9g,3.0,0.0,2023-09-05T13:12:05Z,1st,2023-09-05T13:12:05Z
UgxNBb4-1zwxSEQrvO54AaABAg.9uHRC4fPKRo9uHSgPLKs74,@AINewsOfficial,UgxNBb4-1zwxSEQrvO54AaABAg,2.0,SEhk67R4R9g,0.0,1.0,2023-09-05T13:25:06Z,2nd,2023-09-05T13:25:06Z
UgxNBb4-1zwxSEQrvO54AaABAg.9uHRC4fPKRo9uHSqiywKAl,@rafaelcapinha7196,UgxNBb4-1zwxSEQrvO54AaABAg,2.0,SEhk67R4R9g,0.0,1.0,2023-09-05T13:26:30Z,This is so Dumb but 3rd 🤣 @@AINewsOfficial,2023-09-05T13:26:30Z
UgxNBb4-1zwxSEQrvO54AaABAg.9uHRC4fPKRo9uHT7q77o_2,@livingbranches777,UgxNBb4-1zwxSEQrvO54AaABAg,2.0,SEhk67R4R9g,0.0,1.0,2023-09-05T13:28:59Z,Fourth,2023-09-05T13:28:59Z
Ugxzb-9KSuWl5i5zDK14AaABAg,@AINewsOfficial,,1.0,VVTJmhjLdTU,0.0,1.0,2023-09-08T16:32:13Z,"Check out VEED today! <a href=""https://veed.website/43tY0Uw"">https://veed.website/43tY0Uw</a><br>AI News timestamps:<br><a href=""https://www.youtube.com/watch?v=VVTJmhjLdTU&amp;t=0m00s"">0:00</a> AI robot tag from UC Berkeley<br><a href=""https://www.youtube.com/watch?v=VVTJmhjLdTU&amp;t=3m49s"">3:49</a> <a href=""http://veed.io/"">Veed.io</a> AI tools<br><a href=""https://www.youtube.com/watch?v=VVTJmhjLdTU&amp;t=5m05s"">5:05</a> CityDreamer with 4 key modules",2023-09-08T16:32:13Z
UgzYgDtrOEAy3vwQgBt4AaABAg,@christopherday7893,,1.0,VVTJmhjLdTU,1.0,0.0,2023-09-12T01:44:30Z,I am not going to worry until they start teaching them dodgeball,2023-09-12T01:44:30Z
UgzYgDtrOEAy3vwQgBt4AaABAg.9uYE4Bkuly89uYRE_BAIT9,@AINewsOfficial,UgzYgDtrOEAy3vwQgBt4AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-12T03:39:31Z,it&#39;s already started...,2023-09-12T03:39:31Z
UgzxLnCKnDxBqME74h94AaABAg,@crazedzealots,,1.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T17:27:43Z,"Tag is cute and all.  However, when Hunter Killer Robots are built tag is going to have a terribly different meaning.",2023-09-09T17:27:43Z
UgxFVyc8dfnaJbeP9iR4AaABAg,@NahidHasan-ox3vr,,1.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T16:37:21Z,"Sir , i am a video editor. i want work with you.",2023-09-09T16:37:21Z
UgzH4tfD7g5XQS_TtNl4AaABAg,@Khalil_Creations,,1.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T13:58:47Z,Black Mirror!! 😱,2023-09-09T13:58:47Z
UgyTsQXxK6692VaSRf54AaABAg,@Think666_,,1.0,VVTJmhjLdTU,2.0,4.0,2023-09-09T07:04:23Z,"&quot;In the future these robots could be equipped with knives, or heavy calibre firearms which could be crucial to combatting climate change&quot;",2023-09-09T07:04:23Z
UgyTsQXxK6692VaSRf54AaABAg.9uR4IRvNN8N9uRipqixLNy,@ernestoramos520,UgyTsQXxK6692VaSRf54AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T13:07:21Z,😂😂😂😂,2023-09-09T13:07:21Z
UgyTsQXxK6692VaSRf54AaABAg.9uR4IRvNN8N9uSK5Lzk_N_,@serkhetreo2489,UgyTsQXxK6692VaSRf54AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T18:41:39Z,😂😂,2023-09-09T18:41:39Z
Ugzb4rxZ2Phs9MIdSAB4AaABAg,@ShangaelThunda222,,1.0,VVTJmhjLdTU,6.0,4.0,2023-09-08T21:17:40Z,"I love how he talks about the system limitations, as if those limitations will still exist a year from now, let alone five years from now. And the fact that they&#39;re not even using state-of-the-art robotics to do this testing, also lets you know that what you&#39;re seeing here is actually very low level. If you take a better robot, a faster robot, and upload that training data into it, it&#39;s an entirely different story. It goes from being cute and funny, to absolutely terrifying. They always say, but don&#39;t worry, there&#39;s limitations, and completely ignore the reality that those limitations will all be surpassed VERY QUICKLY. They tell you some of the most dystopic s**t you&#39;ve ever heard in your life, and then try to turn around and say &quot;but don&#39;t worry about it though&quot; LOL. As a matter of fact, they want you excited about it. It&#39;s ridiculous. These things should not exist and the people/organizations creating them, should absolutely be deleted from this world.",2023-09-08T21:17:40Z
Ugzb4rxZ2Phs9MIdSAB4AaABAg.9uQ19EloZdJ9uR4R4_ba6P,@Think666_,Ugzb4rxZ2Phs9MIdSAB4AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T07:05:33Z,Do you know that&#39;s a synthetic voice?,2023-09-09T07:05:33Z
Ugzb4rxZ2Phs9MIdSAB4AaABAg.9uQ19EloZdJ9uR7QL3KJ-4,@ShangaelThunda222,Ugzb4rxZ2Phs9MIdSAB4AaABAg,2.0,VVTJmhjLdTU,0.0,1.0,2023-09-09T07:31:40Z,"@@Think666_ I&#39;m assuming there&#39;s a person or people behind the channel, deciding on what the voice says.",2023-09-09T07:31:40Z
Ugzb4rxZ2Phs9MIdSAB4AaABAg.9uQ19EloZdJ9uRVQE_CUGd,@Think666_,Ugzb4rxZ2Phs9MIdSAB4AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T11:01:22Z,@@ShangaelThunda222 How safe an assumption do you believe that to be?,2023-09-09T11:01:22Z
Ugzb4rxZ2Phs9MIdSAB4AaABAg.9uQ19EloZdJ9uS4oBt1PSL,@ShangaelThunda222,Ugzb4rxZ2Phs9MIdSAB4AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T16:28:06Z,"@@Think666_ No idea really lol. Especially not in this day and age. But when I say &quot;he&quot;, I&#39;m simply speaking of the voice lol. What I&#39;m talking about is what I see most of these A.I. channels doing. They&#39;ll tell you that dystopia is coming and then try to tell you to be excited about it. Then again if it turns out these channels are literally ran by A.I., it&#39;s no wonder they want you to be so excited for it LOL.",2023-09-12T04:55:44Z
Ugzb4rxZ2Phs9MIdSAB4AaABAg.9uQ19EloZdJ9uYSLd5wnv-,@AINewsOfficial,Ugzb4rxZ2Phs9MIdSAB4AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-12T03:49:13Z,@@ShangaelThunda222 come<br> on.... what&#39;s the worst that can possibly happen ? ?,2023-09-12T03:49:13Z
UgzZQhAQ_HXfkP-ZLo94AaABAg,@ShangaelThunda222,,1.0,VVTJmhjLdTU,2.0,0.0,2023-09-08T21:08:14Z,"So when do we actually go to war with the people creating these things?<br><br>It&#39;s blatantly obvious what they&#39;re creating and why they&#39;re creating it, so when do we actually decide to stop them?",2023-09-08T21:08:14Z
UgzZQhAQ_HXfkP-ZLo94AaABAg.9uQ042C7MI79uQS7PiX_Ho,@itzhexen0,UgzZQhAQ_HXfkP-ZLo94AaABAg,2.0,VVTJmhjLdTU,0.0,1.0,2023-09-09T01:13:21Z,You might have to start an AI company to do that.,2023-09-09T01:13:21Z
UgzZQhAQ_HXfkP-ZLo94AaABAg.9uQ042C7MI79uQT63rxVxf,@ShangaelThunda222,UgzZQhAQ_HXfkP-ZLo94AaABAg,2.0,VVTJmhjLdTU,0.0,0.0,2023-09-09T01:21:54Z,"@@itzhexen0 Ya, it should be done before that becomes necessary. If I need an A.I. to fight their A.I., we&#39;ve all already lost. I don&#39;t think we&#39;re there just yet, but the clock is ticking faster each day. We can still just March on server farms and burn them down, but whether it&#39;s a year from now, 5 years from now, etc., at some point the clock will run out, almost certainly sooner than expected.",2023-09-09T01:22:42Z
Ugx4Wmg8EIf0Gqx42NB4AaABAg,@andersonsystem2,,1.0,VVTJmhjLdTU,0.0,5.0,2023-09-08T18:29:13Z,It goes from playing tag to hunting 😂,2023-09-08T18:29:13Z
UgygfQzvH__J0kvTcOp4AaABAg,@niveketihw1897,,1.0,VVTJmhjLdTU,0.0,8.0,2023-09-08T17:41:59Z,Catching humans will be big in the future.,2023-09-08T17:41:59Z
UgzLR35VmNQ7Umov6Gx4AaABAg,@niojackson938,,1.0,VVTJmhjLdTU,0.0,1.0,2023-09-08T16:37:44Z,❤,2023-09-08T16:37:44Z
UgwTwvHZ5Z-2h2Prmet4AaABAg,@AINewsOfficial,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-12T13:01:38Z,"Will Diffusion CCSP bring robot dexterity to human level by 2025??<br>Deep Learning AI Specialization: <a href=""https://imp.i384100.net/GET-STARTED"">https://imp.i384100.net/GET-STARTED</a><br>AI Marketplace: <a href=""https://taimine.com/"">https://taimine.com/</a><br>AI news timestamps:<br><a href=""https://www.youtube.com/watch?v=42z5ahMcEHE&amp;t=0m00s"">0:00</a> AI Robot Breakthrough From Stanford &amp; MIT<br><a href=""https://www.youtube.com/watch?v=42z5ahMcEHE&amp;t=4m01s"">4:01</a> New Doppleganger AI Dataset",2023-09-12T13:01:38Z
UgykFjj_X0MmNKgav1F4AaABAg,@chenwilliam5176,,1.0,42z5ahMcEHE,0.0,1.0,2023-09-24T13:35:19Z,"AI? Artificial Ibtelligence? No 😢<br>It&#39;s Machine Learning, including Regression、Classification、Artificial Nerual Network 😊",2023-09-24T13:35:19Z
Ugy1RcghqO9GlbB5fvF4AaABAg,@thomasproshowski7538,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-22T18:53:50Z,"Wonderful, will all that be ready up and running by Easter 2024 ?",2023-09-22T18:53:50Z
UgxMFl5_UIvbgM1K3kl4AaABAg,@NameLast-wm5je,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-14T07:58:22Z,speaking almost in the voice of a genius raises expectations... You didnt make it,2023-09-14T07:58:22Z
Ugy0B45m4r5ykqDDiqN4AaABAg,@NameLast-wm5je,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-14T07:57:38Z,"Hello and welcome to the conscious world, if you are branch. If you just made a lazy video that makes it hurt because miss Stephen Hawking.... It&#39;s not nice to use his voice or liike a parody. Unless its really funny or brilliant.",2023-09-14T07:57:38Z
UgyltbjTqfDIqrHa0x14AaABAg,@elgrandesnipe,,1.0,42z5ahMcEHE,0.0,1.0,2023-09-14T05:22:14Z,Need a robot to clean my house and make me food,2023-09-14T05:22:25Z
UgygxbNHdCoR5Uqbnvh4AaABAg,@niclas9625,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-13T08:19:24Z,Is the script to this video generated by &quot;Business Bullshit Generator&quot;?,2023-09-13T08:19:24Z
UgyM2B-uZdRBia0A_Dt4AaABAg,@swatzinatorhanselhoff7858,,1.0,42z5ahMcEHE,0.0,1.0,2023-09-13T02:17:29Z,I hope this is will be a tool to give people more freedom not less,2023-09-13T02:17:29Z
UgyaMzjS09xPwRBja0d4AaABAg,@Rick1234567S,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-13T00:15:13Z,Stanford and intelligence in the same sentence that&#39;s hilarious.,2023-09-13T00:15:13Z
UgzY8-11SjWfHsoPFo94AaABAg,@ShangaelThunda222,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-12T20:45:27Z,This will not end well,2023-09-12T20:45:27Z
Ugw9LN96I_Q7RKiYCid4AaABAg,@cmilkau,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-12T18:39:10Z,"Sheesh, this reads like an advertisement for a consultant business. Bird&#39;s eye doesn&#39;t cut it, this is space telescope perspective. Give us at least something concrete",2023-09-12T18:39:10Z
UgycbHO63FGuj9RE-tt4AaABAg,@BR-hi6yt,,1.0,42z5ahMcEHE,0.0,1.0,2023-09-12T14:54:56Z,Sounds like a list of unintelligible advantages that companies list out on their pamphlets and nobody understands.,2023-09-12T14:54:56Z
Ugyn7YG0o5DGtxGWo554AaABAg,@raduromanesti6408,,1.0,42z5ahMcEHE,0.0,1.0,2023-09-12T13:29:17Z,&quot;Why did the &#39;first&#39; comment become a comedian? It realized being the first to comment was its best punchline!&quot;,2023-09-12T13:29:17Z
Ugx0RuGdcXC3GXNHQ6Z4AaABAg,@Jamestheflexivore4657,,1.0,42z5ahMcEHE,0.0,3.0,2023-09-12T13:10:15Z,I am both terribly scared and tremenously satisfied by seeing this,2023-09-12T13:10:15Z
UgzoDvzgawhyB0yfUhh4AaABAg,@spinefex,,1.0,42z5ahMcEHE,0.0,0.0,2023-09-12T13:01:25Z,"I should be happy about this, but it scares the crap outta me.",2023-09-12T13:01:25Z
UgygbclapXH42Qk4U854AaABAg,@DynamicLights,,1.0,42z5ahMcEHE,4.0,0.0,2023-09-12T13:01:08Z,First,2023-09-12T13:01:08Z
UgygbclapXH42Qk4U854AaABAg.9uZRVw_6dRd9uZSKTE9jUc,@AINewsOfficial,UgygbclapXH42Qk4U854AaABAg,2.0,42z5ahMcEHE,0.0,0.0,2023-09-12T13:08:18Z,second,2023-09-12T13:08:18Z
UgygbclapXH42Qk4U854AaABAg.9uZRVw_6dRd9uZSnJcIYdn,@raduromanesti6408,UgygbclapXH42Qk4U854AaABAg,2.0,42z5ahMcEHE,0.0,5.0,2023-09-12T13:12:22Z,"&quot;How does a &#39;First&#39; commenter throw a party on YouTube?&quot;<br>&quot;They hit post and then wait for everyone else to show up. It&#39;s not much of a party, though, since they didn&#39;t bring anything interesting to say.&quot;",2023-09-12T13:12:22Z
UgygbclapXH42Qk4U854AaABAg.9uZRVw_6dRd9uZUeUlKiba,@raduromanesti6408,UgygbclapXH42Qk4U854AaABAg,2.0,42z5ahMcEHE,0.0,1.0,2023-09-12T13:28:38Z,&quot;Why did the &#39;first&#39; comment bring a ladder? It wanted to climb to the top of the &#39;cringe&#39; chart!&quot;,2023-09-12T13:28:38Z
UgygbclapXH42Qk4U854AaABAg.9uZRVw_6dRd9uZUg2ps9-h,@raduromanesti6408,UgygbclapXH42Qk4U854AaABAg,2.0,42z5ahMcEHE,0.0,1.0,2023-09-12T13:28:51Z,&quot;Why did the &#39;first&#39; comment become a comedian? It realized being the first to comment was its best punchline!&quot;,2023-09-12T13:28:51Z
UgzwbupdIdWmzp8EK914AaABAg,@AINewsOfficial,,1.0,Wi2lrgSHtVc,1.0,8.0,2023-07-07T13:42:27Z,"Will Adobe&#39;s Gingerbread be the leader here?<br>Deep Learning AI Specialization: <a href=""https://imp.i384100.net/GET-STARTED"">https://imp.i384100.net/GET-STARTED</a><br>AI Marketplace: <a href=""https://taimine.com/"">https://taimine.com/</a><br>AI news timestamps:<br><a href=""https://www.youtube.com/watch?v=Wi2lrgSHtVc&amp;t=0m00s"">0:00</a> Adobe Gingerbread AI 3D Generation Tool<br><a href=""https://www.youtube.com/watch?v=Wi2lrgSHtVc&amp;t=3m57s"">3:57</a> Video editing AI tool",2023-07-07T13:42:27Z
UgzwbupdIdWmzp8EK914AaABAg.9rrzysIKsew9rveOUg4ReV,@jeffreyarelabo2078,UgzwbupdIdWmzp8EK914AaABAg,2.0,Wi2lrgSHtVc,0.0,0.0,2023-07-08T23:50:47Z,"Hi  I came across your  profile and i am impressed with your  work in this AI industry, do you have other social media account like Instagram or email that i can DM you",2023-07-08T23:50:47Z
Ugz0nJDc2V3kltdbaNd4AaABAg,@MiarintsoaAndriniaina,,1.0,Wi2lrgSHtVc,0.0,1.0,2023-10-20T07:15:32Z,AI is greatful,2023-10-20T07:15:32Z
UgzdnHRZmwoN8JOIBTB4AaABAg,@fallfire8878,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-31T11:27:02Z,"Adobe&#39;s new &#39;Genetic Judge&#39;, will be out soon for all the Woke Supremacists. Now, your company can get a genetics score, so other companies and leftist governments can praise or scorn you. Being obsessed with genetics is a trait that people like Hitler had., so that must make you so &#39;powerful&#39;. Enjoy, using DEI as a hammer to beat the general public down.",2023-08-31T11:27:02Z
Ugz1Pwok7GFYqWEtriF4AaABAg,@FrancescDestefani-gs4wm,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-21T15:59:31Z,"l&#39;ai cristica che permette a tutti di essere super ... che talvolta è cross-platform, talvolta decentralizzata, talvolta asincrona e scalabile ... che però non modifica la struttura, non rielabora più di tanto, è semplice furbata per tirare fuori il meglio dalle risorse disponibili ... non è quantica, non vibra davvero, si ricorda il software non viene modificato, non viene rielaborato davvero, per renderlo qualcosa di veramente nuovo ... un sogno in un sogno! cristico ... eh invece il passo successivo all&#39;ai per ogni software principale sarebbe proprio quello di accedere al codice si con l&#39;ai, ma per modificarlo in base alle necessità no ... quello sarebbe veramente quantico, con una community di riferimento, sarebbe il futuro ...  software aggiornabile con parti esterne, altri software e utility di terze parti, insomma un collage in base alle esigenze che vada per categoria, ad esempio io ho la categoria dei video editor, photo editor, 3d, di software da cui poter prendere parti a me utili  ... con tool che adattino linguaggi diversi sullo stesso standard, del software preso come base di partenza ...",2023-08-21T15:59:31Z
Ugw2yGT1kd7jPi-sLdZ4AaABAg,@qedqubit,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-11T17:35:02Z,wow 😀! i&#39;m glad Princeton University&#39;s Infinigen is made to work with Blender 😀!,2023-08-11T17:35:02Z
Ugy7QbZ6GKQ8EdNEhQx4AaABAg,@alistaford777,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-11T11:48:02Z,"I don&#39;t know why some people complain about Adobe software crashes. I&#39;ve never experienced any crash in Premiere Pro, PhotoShop or any other adobe products. Also, I&#39;ve been editing and creating in Adobe ever since CS3. Besides I constantly upgrade my computer hardware every 3 years. I&#39;m currently using a MacBookPro18,1<br>Apple M1 Pro   Chip:	<br>  Total Number of Cores:	10 (8 performance and 2 efficiency)<br>  Memory:	16 GB<br>  System Firmware Version:	8422.121.1",2023-08-11T11:50:15Z
UgwK_23Niin2oU1pulF4AaABAg,@NetTubeUser,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-06T21:48:54Z,We can clearly hear that this is an AI voice-over with generated text with a lot of repetitions.,2023-08-06T21:48:54Z
Ugzpe8X_f2pmerBWAXd4AaABAg,@SqueakyToys,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-03T03:33:17Z,Slow down..,2023-08-03T03:33:17Z
Ugxhmn_A3S7tfzMfGU94AaABAg,@lukakoprivica,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-08-02T17:21:39Z,The age of amateurs...,2023-08-02T17:21:39Z
Ugw7FfDCwOHDLE7n_nx4AaABAg,@jatkinson3938,,1.0,Wi2lrgSHtVc,1.0,0.0,2023-07-28T15:13:01Z,Probably need to spend 5k on a decent computer to run it?,2023-07-28T15:13:01Z
Ugw7FfDCwOHDLE7n_nx4AaABAg.9siE1gg2y8R9sqIBTTjXEu,@weirdscix,Ugw7FfDCwOHDLE7n_nx4AaABAg,2.0,Wi2lrgSHtVc,0.0,0.0,2023-07-31T18:23:14Z,It looks like a cloud based product.,2023-07-31T18:23:14Z
Ugy24uCd99QOEPB6p754AaABAg,@dinkoZG67,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-21T19:49:46Z,Is this out?,2023-07-21T19:49:46Z
UgzIafA03zZqoBIUKeZ4AaABAg,@alaanasser3243,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-21T09:22:58Z,Very annoying video editing by you guys. Terrible headache after watching two mins. Try to hold on one video for at least 3 seconds. Otherwise you are bashing content like mercenaries.,2023-07-21T09:22:58Z
Ugz82ey8fOPJxEJeeNN4AaABAg,@ferencszabo3504,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-20T22:12:22Z,"There is no creativity anymore, we&#39;re just monkeys pulling the levers! No skill needed! Thanks Adobe!",2023-07-20T22:12:49Z
UgxFhyxzo3YcvODJa054AaABAg,@rontarrant,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-20T18:39:30Z,Wow. Again with the &quot;you don&#39;t need to be an artist&quot; crap.,2023-07-20T18:39:30Z
UgwKefpm8iPnZBNIDEx4AaABAg,@jorgezombie78,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-19T04:28:04Z,Now make an a.i. to fix the rest of the suite crashing softs.,2023-07-19T04:28:04Z
UgxxIm0JesPrGPyThMR4AaABAg,@workflowinmind,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-17T08:51:34Z,"there are much more tools to get user inputs (ControlNet, img2img)",2023-07-17T08:51:34Z
Ugwi7H_eS8oNM1PzQKB4AaABAg,@OwenAlekos-mh7yw,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-16T22:20:26Z,"Ninja gaiden, gingerbread AI &#39;den&#39;, is it the same?",2023-07-16T22:20:26Z
UgymPZSVBtmFj45S-lZ4AaABAg,@OwenAlekos-mh7yw,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-16T22:15:23Z,"Infinigen, infantry-gem, I&#39;m-funny-gym-coins, et cetera",2023-07-16T22:15:23Z
UgydFNS6u30w6Ccp19x4AaABAg,@OwenAlekos-mh7yw,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-16T22:13:39Z,"Gingerbread AI and gingers. Not scarlet.<br>Subject of people spending their irony coins together...<br>Adobe - infinite books. Not infant-gems.<br>Hmm, maybe infant gems requires a good wallet of neopet coin work and entropia Coin work. Maybe irony coins makes it impossible infinigenessly to contact infant-gem-coin wallets. Super serious evaluation.",2023-07-16T22:13:39Z
Ugx5q5NXWhb_T2DA70d4AaABAg,@JohnCouplandguitar,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-16T17:25:43Z,"The video cuts too quickly from one image to another. I stopped watching around <a href=""https://www.youtube.com/watch?v=Wi2lrgSHtVc&amp;t=3m00s"">3:00</a>",2023-07-16T17:25:43Z
Ugwjiy1tLgCEFzSKdXZ4AaABAg,@user-ro2hk5gu4f,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-15T01:29:18Z,Can you use the AI automatic editing function! Especially AI can edit video materials with fixed copy shooting...<br><br>The whole little fuss doesn&#39;t have much practicality,2023-07-15T01:29:18Z
UgykOuGCdAdaP8G8NlF4AaABAg,@davidlove8098,,1.0,Wi2lrgSHtVc,0.0,1.0,2023-07-14T23:03:06Z,"Adobe will never be able to compete with the others because they only use their stock while Midjourney, etc are stealing from the entire web.",2023-07-14T23:03:06Z
UgzlgwXTLQiJoXN0atR4AaABAg,@JOEFRAUST,,1.0,Wi2lrgSHtVc,1.0,1.0,2023-07-14T18:24:07Z,Guess the world doesn&#39;t even graphic designers anymore,2023-07-14T18:24:07Z
UgzlgwXTLQiJoXN0atR4AaABAg.9s9Wm4cv4TI9sJYNUtT_tm,@experttexan,UgzlgwXTLQiJoXN0atR4AaABAg,2.0,Wi2lrgSHtVc,0.0,1.0,2023-07-18T15:50:30Z,"The average person won&#39;t have a clue how to use tools like this, just like they don&#39;t have a clue how to use Photoshop, or any other photo-editing tool. Gen Z grew up with mobile phones in their hand, and they know how to use apps, but no idea how to use Mac&#39;s, or any of the tools available to them beyond their TikTok app. I&#39;m not even remotely concerned.",2023-07-18T15:50:30Z
UgxSSyQLitl38CJ0w9N4AaABAg,@corwinzelazney5312,,1.0,Wi2lrgSHtVc,0.0,1.0,2023-07-14T12:24:15Z,"It&#39;s a minor bitch in the grand scheme of things, but can we get an adult to name these things? Gingerbread doesn&#39;t sound like a new powerful AI model - it sounds like a tiktok or instagram update.",2023-07-14T12:24:15Z
UgwUW8LfEmZXXoBsQVV4AaABAg,@JellyMonster1,,1.0,Wi2lrgSHtVc,0.0,1.0,2023-07-14T12:12:41Z,I couldn&#39;t cope with the flashing images.  All seemed a little rushed to me.,2023-07-14T12:12:41Z
UgzX3q4P6SlgCZ77K-J4AaABAg,@MuntyScruntFundle,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-13T20:28:36Z,At what point is ‘designing’ not ‘designing’ anymore?,2023-07-13T20:28:36Z
UgxrccJxImJZGNMr6iZ4AaABAg,@warrenography,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-13T17:37:49Z,"I do have an artist at my fingertips.  apart from that, looks cool.",2023-07-13T17:37:49Z
Ugx30mUDOrx2OR_g6oZ4AaABAg,@cnrspiller3549,,1.0,Wi2lrgSHtVc,1.0,0.0,2023-07-13T17:07:56Z,"Tell you what, this ai voice gets difficult to listen to after a while",2023-07-13T17:07:56Z
Ugx30mUDOrx2OR_g6oZ4AaABAg.9s6oGGDG7jV9sAT-Fnt03c,@aichat8,Ugx30mUDOrx2OR_g6oZ4AaABAg,2.0,Wi2lrgSHtVc,0.0,0.0,2023-07-15T03:10:20Z,Turn on the captions.,2023-07-15T03:10:20Z
Ugwo0HrO7nccYwSeUBB4AaABAg,@MatthiasLindemann-hp2zr,,1.0,Wi2lrgSHtVc,0.0,1.0,2023-07-13T16:50:45Z,"Then the boss can fire all his employees, with these easy-to-use tools he can easily do everything on his own. Employees who have lost their jobs and now can no longer pay for their meals, and a boss who bathes in money in his free time, eating caviar and drinking champagne.",2023-07-13T16:50:45Z
UgxLHu2zLzBkK6QBg3F4AaABAg,@recruit757,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-13T16:25:56Z,Robot read.   GIN-GAH-Bread?  Pay someone to read your stuff and make sure you proof what you&#39;re posting.,2023-07-13T16:25:56Z
UgzIIVBxbVtKoW6v5gp4AaABAg,@007Yasir,,1.0,Wi2lrgSHtVc,0.0,0.0,2023-07-13T13:35:47Z,"Some of these features are already in Adobe Dimension, photoshop no longer supporting 3D as of 2023, <br>we will see if it will be all revealed in Adobe Max 2023.",2023-07-13T13:35:47Z
